time,NL10636,NL10639,NL10643
2018-07-26,96.74833333333333,108.73041666666666,118.92208333333333
2018-07-27,97.76166666666667,111.99416666666666,121.25833333333333
2018-07-28,46.479565217391304,56.07826086956521,60.237826086956524
2018-07-29,48.76625000000001,56.03958333333333,61.05041666666667
2018-07-30,40.151666666666664,48.97958333333333,52.78458333333333
2018-07-31,40.135,49.28458333333333,49.457916666666655
2018-08-01,51.66217391304348,64.61652173913043,61.91695652173914
2018-08-02,73.28500000000001,92.19625,87.16833333333334
2018-08-03,77.07125,97.63541666666667,93.15249999999999
2018-08-04,54.19499999999999,68.42083333333333,67.21125
2018-08-05,53.326521739130435,63.33391304347826,62.641304347826086
2018-08-06,77.09041666666667,89.43333333333332,90.60208333333333
2018-08-07,92.85541666666666,110.62916666666666,116.70916666666666
2018-08-08,37.29083333333333,41.54083333333333,47.01749999999999
2018-08-09,43.797391304347826,51.697391304347825,55.62173913043479
2018-08-10,41.87583333333333,49.38708333333333,50.958333333333336
2018-08-11,38.99666666666667,45.422083333333326,47.807500000000005
2018-08-12,41.604166666666664,44.717499999999994,50.81166666666667
2018-08-13,36.25652173913044,47.16478260869565,49.151739130434784
2018-08-14,42.079166666666666,50.21541666666667,53.665
2018-08-15,29.14625,29.861666666666665,38.07208333333333
2018-08-16,33.41166666666667,40.73791666666667,42.556250000000006
2018-08-17,32.07043478260869,35.673478260869565,40.24173913043478
2018-08-18,32.254583333333336,38.151250000000005,39.44958333333333
2018-08-19,29.296666666666667,36.13166666666667,35.958333333333336
2018-08-20,29.229583333333334,37.865,37.150416666666665
2018-08-21,25.25086956521739,30.909130434782607,34.17434782608696
2018-08-22,32.01083333333333,36.265833333333326,41.38708333333333
2018-08-23,25.888749999999998,29.72875,33.283750000000005
2018-08-24,40.336666666666666,43.73416666666666,47.27708333333334
2018-08-25,33.96260869565217,37.83608695652174,40.45173913043479
2018-08-26,46.183749999999996,51.68166666666667,54.775
2018-08-27,26.65125,30.66416666666667,33.97958333333333
2018-08-28,16.949583333333333,20.45375,22.466666666666665
2018-08-29,28.69695652173913,35.12478260869565,36.081304347826084
2018-08-30,27.880416666666665,30.98625,32.48875
2018-08-31,13.619375,27.455000000000002,23.84916666666666
2018-09-01,48.72833333333333,54.67499999999999,53.190416666666664
2018-09-02,57.953043478260874,65.0313043478261,63.83304347826086
2018-09-03,47.44416666666666,53.27833333333333,55.355
2018-09-04,43.82208333333333,50.35708333333333,52.20208333333334
2018-09-05,41.8825,53.71791666666667,51.13458333333333
2018-09-06,31.4004347826087,36.503913043478256,42.55434782608695
2018-09-07,36.94416666666667,39.84708333333333,43.04333333333333
2018-09-08,31.8925,32.31333333333333,37.364583333333336
2018-09-09,45.212916666666665,53.637083333333344,55.935
2018-09-10,40.503913043478256,42.30652173913043,47.418695652173916
2018-09-11,36.78208333333333,41.34958333333333,42.77583333333333
2018-09-12,28.411666666666665,31.99541666666667,32.01208333333333
2018-09-13,28.96083333333333,30.115000000000006,33.16708333333333
2018-09-14,40.84217391304348,42.85173913043479,49.14347826086957
2018-09-15,24.72375,28.655833333333334,31.090833333333336
2018-09-16,33.173333333333325,32.69583333333333,41.70541666666667
2018-09-17,37.26608695652174,40.09541666666667,53.373333333333335
2018-09-18,43.01086956521739,46.10173913043478,52.37913043478261
2018-09-19,36.56583333333334,40.16125,45.350833333333334
2018-09-20,37.98416666666666,41.035833333333336,48.838750000000005
2018-09-21,46.11166666666667,50.52,52.88166666666666
2018-09-22,26.26826086956522,29.293478260869566,34.154347826086955
2018-09-23,31.642500000000002,34.75208333333333,37.655833333333334
2018-09-24,24.427916666666665,28.305833333333336,31.72875
2018-09-25,16.50583333333333,19.186249999999998,24.050416666666667
2018-09-26,25.24478260869565,20.265,33.9225
2018-09-27,29.799166666666668,35.92333333333333,42.47708333333333
2018-09-28,32.33083333333334,33.98374999999999,33.47625
2018-09-29,17.276666666666667,17.188333333333333,23.73125
2018-09-30,38.699999999999996,43.846666666666664,49.126086956521746
2018-10-01,34.88,40.48916666666667,45.14208333333334
2018-10-02,29.628333333333334,35.98083333333333,38.895
2018-10-03,27.215833333333336,33.08541666666667,37.91083333333333
2018-10-04,10.613478260869567,11.279565217391305,15.702173913043477
